pathogen,year,location,path_id,loc_id,url
African tick bite fever,2010,None,11468,G100,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11468&view=Distribution&country=G100
African tick bite fever,2010,South Africa,11468,G263,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11468&view=Distribution&country=G263
AIDS,1989,Italy,10040,G190,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10040&view=Distribution&country=G190
AIDS,1990,Russian Federation,10040,G251,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10040&view=Distribution&country=G251
AIDS,1992,Republic of Korea,10040,G197,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10040&view=Distribution&country=G197
AIDS,1993,Colombia,10040,G142,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10040&view=Distribution&country=G142
AIDS,1993,Egypt,10040,G155,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10040&view=Distribution&country=G155
AIDS,1993,Scotland,10040,G327,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10040&view=Distribution&country=G327
AIDS,1995,Italy,10040,G190,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10040&view=Distribution&country=G190
AIDS,1998,China,10040,G140,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10040&view=Distribution&country=G140
AIDS,1998,Latvia,10040,G313,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10040&view=Distribution&country=G313
AIDS,1998,Libya,10040,G203,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10040&view=Distribution&country=G203
AIDS,2004,United States,10040,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10040&view=Distribution&country=G292
AIDS,2005,China,10040,G140,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10040&view=Distribution&country=G140
AIDS,2005,Taiwan,10040,G277,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10040&view=Distribution&country=G277
AIDS,2006,Kazakhstan,10040,G311,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10040&view=Distribution&country=G311
AIDS,2007,Italy,10040,G190,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10040&view=Distribution&country=G190
AIDS,2007,Kyrgyzstan,10040,G312,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10040&view=Distribution&country=G312
AIDS,2007,Peru,10040,G242,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10040&view=Distribution&country=G242
AIDS,2008,Mexico,10040,G216,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10040&view=Distribution&country=G216
AIDS,2010,India,10040,G184,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10040&view=Distribution&country=G184
AIDS,2011,Greece,10040,G170,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10040&view=Distribution&country=G170
AIDS,2011,India,10040,G184,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10040&view=Distribution&country=G184
AIDS,2011,Italy,10040,G190,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10040&view=Distribution&country=G190
AIDS,2011,Scotland,10040,G327,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10040&view=Distribution&country=G327
AIDS,2011,United States,10040,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10040&view=Distribution&country=G292
Amoeba - free living,1965,Czech Republic,10060,G149,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10060&view=Distribution&country=G149
Amoeba - free living,1968,New Zealand,10060,G229,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10060&view=Distribution&country=G229
Amoeba - free living,1994,United States,10060,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10060&view=Distribution&country=G292
Amoeba - free living,1999,United States,10060,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10060&view=Distribution&country=G292
Amoeba - free living,2002,United States,10060,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10060&view=Distribution&country=G292
Amoeba - free living,2004,United States,10060,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10060&view=Distribution&country=G292
Amoeba - free living,2006,United States,10060,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10060&view=Distribution&country=G292
Amoeba - free living,2007,Canada,10060,G133,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10060&view=Distribution&country=G133
Amoeba - free living,2007,Singapore,10060,G260,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10060&view=Distribution&country=G260
Amoeba - free living,2007,United States,10060,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10060&view=Distribution&country=G292
Amoeba - free living,2009,Pakistan,10060,G238,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10060&view=Distribution&country=G238
Amoeba - free living,2012,Pakistan,10060,G238,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10060&view=Distribution&country=G238
Amoebic colitis,1933,United States,10050,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10050&view=Distribution&country=G292
Amoebic colitis,1952,United Kingdom,10050,G291,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10050&view=Distribution&country=G291
Amoebic colitis,1953,United States,10050,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10050&view=Distribution&country=G292
Amoebic colitis,1965,Canada,10050,G133,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10050&view=Distribution&country=G133
Amoebic colitis,1970,Australia,10050,G111,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10050&view=Distribution&country=G111
Amoebic colitis,1974,France,10050,G162,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10050&view=Distribution&country=G162
Amoebic colitis,1979,United States,10050,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10050&view=Distribution&country=G292
Amoebic colitis,1980,United States,10050,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10050&view=Distribution&country=G292
Amoebic colitis,1984,Israel,10050,G189,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10050&view=Distribution&country=G189
Amoebic colitis,1986,Mexico,10050,G216,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10050&view=Distribution&country=G216
Amoebic colitis,1989,Japan,10050,G193,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10050&view=Distribution&country=G193
Amoebic colitis,1992,None,10050,G100,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10050&view=Distribution&country=G100
Amoebic colitis,1992,Italy,10050,G190,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10050&view=Distribution&country=G190
Amoebic colitis,1992,Thailand,10050,G279,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10050&view=Distribution&country=G279
Amoebic colitis,1993,Taiwan,10050,G277,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10050&view=Distribution&country=G277
Amoebic colitis,1994,South Africa,10050,G263,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10050&view=Distribution&country=G263
Amoebic colitis,1995,None,10050,G100,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10050&view=Distribution&country=G100
Amoebic colitis,1995,Italy,10050,G190,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10050&view=Distribution&country=G190
Amoebic colitis,1995,Philippines,10050,G243,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10050&view=Distribution&country=G243
Amoebic colitis,1998,Cameroon,10050,G132,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10050&view=Distribution&country=G132
Amoebic colitis,1998,Georgia,10050,G310,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10050&view=Distribution&country=G310
Amoebic colitis,1998,Republic of Korea,10050,G197,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10050&view=Distribution&country=G197
Amoebic colitis,1999,Japan,10050,G193,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10050&view=Distribution&country=G193
Amoebic colitis,2000,Netherlands,10050,G226,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10050&view=Distribution&country=G226
Amoebic colitis,2001,Taiwan,10050,G277,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10050&view=Distribution&country=G277
Amoebic colitis,2002,Dominican Republic,10050,G153,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10050&view=Distribution&country=G153
Amoebic colitis,2002,Spain,10050,G264,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10050&view=Distribution&country=G264
Amoebic colitis,2004,Netherlands,10050,G226,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10050&view=Distribution&country=G226
Amoebic colitis,2006,China,10050,G140,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10050&view=Distribution&country=G140
Amoebic colitis,2006,Philippines,10050,G243,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10050&view=Distribution&country=G243
Amoebic colitis,2007,Australia,10050,G111,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10050&view=Distribution&country=G111
Amoebic colitis,2007,Taiwan,10050,G277,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10050&view=Distribution&country=G277
Amoebic colitis,2008,Canada,10050,G133,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10050&view=Distribution&country=G133
Amoebic colitis,2009,Philippines,10050,G243,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10050&view=Distribution&country=G243
Amoebic colitis,2010,Uganda,10050,G289,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10050&view=Distribution&country=G289
Amoebic colitis,2011,Saudi Arabia,10050,G256,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10050&view=Distribution&country=G256
Anaplasmosis,2006,China,10765,G140,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10765&view=Distribution&country=G140
Anaplasmosis,2008,China,10765,G140,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10765&view=Distribution&country=G140
Angiostrongyliasis,1961,French Polynesia,10070,G164,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10070&view=Distribution&country=G164
Angiostrongyliasis,1982,None,10070,G100,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10070&view=Distribution&country=G100
Angiostrongyliasis,1982,American Samoa,10070,G104,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10070&view=Distribution&country=G104
Angiostrongyliasis,1985,Taiwan,10070,G277,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10070&view=Distribution&country=G277
Angiostrongyliasis,1997,China,10070,G140,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10070&view=Distribution&country=G140
Angiostrongyliasis,1998,None,10070,G100,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10070&view=Distribution&country=G100
Angiostrongyliasis,1998,Taiwan,10070,G277,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10070&view=Distribution&country=G277
Angiostrongyliasis,1998,Thailand,10070,G279,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10070&view=Distribution&country=G279
Angiostrongyliasis,1999,None,10070,G100,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10070&view=Distribution&country=G100
Angiostrongyliasis,1999,Taiwan,10070,G277,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10070&view=Distribution&country=G277
Angiostrongyliasis,1999,Thailand,10070,G279,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10070&view=Distribution&country=G279
Angiostrongyliasis,2000,None,10070,G100,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10070&view=Distribution&country=G100
Angiostrongyliasis,2000,Jamaica,10070,G192,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10070&view=Distribution&country=G192
Angiostrongyliasis,2000,Japan,10070,G193,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10070&view=Distribution&country=G193
Angiostrongyliasis,2000,United States,10070,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10070&view=Distribution&country=G292
Angiostrongyliasis,2002,China,10070,G140,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10070&view=Distribution&country=G140
Angiostrongyliasis,2003,China,10070,G140,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10070&view=Distribution&country=G140
Angiostrongyliasis,2004,China,10070,G140,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10070&view=Distribution&country=G140
